high,medium,low
0.091387734,0.08930891,0.8193034
0.21793069,0.4327076,0.34936172
0.110604696,0.2467154,0.6426799
0.09751053,0.21188316,0.6906063
0.14440475,0.33944204,0.5161532
0.123675086,0.15974715,0.7165778
0.17596787,0.35595822,0.46807384
0.12991422,0.27366662,0.5964192
0.10971514,0.24079731,0.6494875
0.11600107,0.21836488,0.66563404
0.06914936,0.08047903,0.8503716
0.18392171,0.32087076,0.49520755
0.08795155,0.20194511,0.7101034
0.2772043,0.3563958,0.36639988
0.2236459,0.34758446,0.4287696
0.11633906,0.28373644,0.59992456
0.108014464,0.12984632,0.7621392
0.10923945,0.11365086,0.77710974
0.1771605,0.3300842,0.4927553
0.14943694,0.33515042,0.5154126
0.08244652,0.08288631,0.8346672
0.24479908,0.40291128,0.35228965
0.06812626,0.07960196,0.8522718
0.13261895,0.31039804,0.55698305
0.1121877,0.24698192,0.6408304
0.22037673,0.33470857,0.44491473
0.21076603,0.17572786,0.61350614
0.067326166,0.076079845,0.856594
0.17310824,0.38376382,0.44312796
0.17339775,0.4009384,0.42566383
0.12940207,0.34099844,0.5295995
0.11507862,0.24102321,0.6438982
0.235407,0.43674353,0.32784948
0.06800802,0.08089137,0.85110056
0.068663284,0.07984952,0.85148716
0.18440256,0.4057184,0.40987906
0.0848273,0.16695455,0.7482182
0.18706486,0.33449495,0.47844023
0.11375426,0.2657477,0.62049806
0.19296843,0.37454608,0.4324855
0.15293641,0.3670428,0.4800208
0.08833013,0.21305881,0.6986111
0.06837013,0.07795727,0.8536726
0.12781516,0.32522616,0.5469587
0.16914858,0.36377198,0.46707946
0.16631904,0.38703057,0.4466504
0.07782345,0.1589373,0.7632392
0.074407816,0.108441,0.8171511
0.10198931,0.16135384,0.7366569
0.13941011,0.30018267,0.5604072
0.06596745,0.07282368,0.8612089
0.10504254,0.253883,0.6410745
0.14425609,0.3259855,0.52975845
0.11074256,0.24297142,0.646286
0.098172724,0.23400171,0.6678255
0.14286591,0.294725,0.56240904
0.19599347,0.39733282,0.4066737
0.123691276,0.33119324,0.5451155
0.17282552,0.37233114,0.45484337
0.13834144,0.25481808,0.60684043
0.13270304,0.3528071,0.5144899
0.0694474,0.094148695,0.83640397
0.16818368,0.33310387,0.49871248
0.069385566,0.078032695,0.85258174
0.11397644,0.24792662,0.6380969
0.13307068,0.31179634,0.555133
0.15217459,0.37953016,0.46829522
0.16813935,0.34948033,0.48238036
0.3449756,0.37279025,0.28223416
0.08230341,0.09791336,0.8197832
0.07020693,0.08087624,0.8489168
0.17159119,0.40072918,0.42767966
0.5302551,0.2924843,0.17726061
0.11639877,0.19976854,0.68383265
0.0897092,0.21180308,0.69848776
0.104090974,0.15387462,0.7420344
0.47820368,0.30969852,0.21209781
0.07887259,0.15518443,0.76594293
0.09111776,0.13690507,0.7719772
0.13415635,0.28500563,0.580838
0.14118311,0.25642794,0.602389
0.073580414,0.09394525,0.8324743
0.15980883,0.3437806,0.49641052
0.07427049,0.10729777,0.81843174
0.1326022,0.35993668,0.5074611
0.08566619,0.13029586,0.78403795
0.13165164,0.31922987,0.54911846
0.11378734,0.2372652,0.6489474
0.14309546,0.33675578,0.5201487
0.23122431,0.38188908,0.3868866
0.10408997,0.22767165,0.6682384
0.1738983,0.40882286,0.41727883
0.08646847,0.19296005,0.7205715
0.06971773,0.0921678,0.83811444
0.07645367,0.11612236,0.807424
0.1556904,0.33257586,0.5117337
0.07087771,0.07481007,0.85431224
0.24903367,0.3879254,0.36304092
0.14388148,0.35045618,0.5056623
0.21716554,0.41097975,0.37185466
0.14404307,0.35279578,0.50316113
0.075838715,0.09542428,0.828737
0.20921394,0.3797085,0.4110776
0.19903252,0.3278625,0.47310495
0.1928481,0.41485956,0.39229232
0.096129395,0.089341685,0.8145289
0.17804193,0.3173623,0.50459576
0.13449888,0.27913633,0.5863648
0.114900984,0.2912092,0.59388983
0.07004385,0.08588785,0.8440683
0.1311868,0.29538944,0.57342374
0.109484226,0.12675497,0.7637608
0.09091246,0.20878762,0.7002999
0.17596756,0.30719864,0.5168338
0.12413189,0.23561431,0.6402538
0.06891327,0.07778321,0.85330355
0.111890964,0.27993712,0.60817194
0.09894584,0.12583934,0.7752148
0.08081333,0.10770074,0.8114859
0.0741868,0.09801371,0.8277995
0.17590044,0.40898293,0.41511667
0.07766789,0.1628848,0.7594473
0.37078288,0.36505252,0.26416466
0.07706371,0.10609575,0.8168406
0.21472624,0.41159508,0.3736787
0.1360135,0.2592696,0.6047169
0.15797526,0.36673698,0.47528774
0.06778997,0.0788077,0.8534024
0.065837495,0.071862325,0.8623002
0.09554511,0.089458816,0.81499606
0.0834672,0.14086512,0.77566767
0.082924485,0.13731125,0.77976424
0.13121022,0.269412,0.59937775
0.14328492,0.30868515,0.5480299
0.14294146,0.32146034,0.5355982
0.11612655,0.20401935,0.6798541
0.07317633,0.09964963,0.827174
0.15962838,0.34097058,0.4994011
0.24392311,0.44297633,0.31310058
0.06837898,0.08235372,0.8492673
0.087776825,0.10843034,0.80379283
0.14022975,0.25064307,0.60912716
0.06849004,0.07552949,0.8559805
0.15639095,0.2927521,0.55085695
0.09028472,0.1295192,0.78019613
0.074781075,0.10862165,0.8165973
0.14766696,0.21732607,0.63500696
0.18101954,0.34111992,0.4778605
0.16269174,0.3657304,0.4715779
0.23928355,0.41789922,0.34281728
0.106829606,0.20165166,0.6915187
0.074918106,0.09018467,0.8348972
0.06782822,0.0821293,0.8500425
0.13935019,0.25608656,0.6045633
0.15278962,0.39345497,0.45375535
0.16228509,0.3567706,0.48094434
0.1465647,0.3613951,0.4920402
0.17299397,0.414858,0.41214806
0.15263389,0.3495514,0.49781466
0.1726058,0.31613204,0.5112622
0.12632813,0.23470055,0.6389713
0.09538187,0.19087121,0.71374696
0.15613516,0.31241736,0.53144747
0.12854773,0.1407357,0.7307166
0.13569476,0.1476353,0.7166699
0.16777606,0.35975528,0.47246858
0.09204583,0.10560985,0.8023443
0.07015365,0.081032574,0.8488137
0.10013652,0.11299885,0.78686464
0.12540215,0.3091825,0.5654154
0.1645112,0.25868794,0.5768008
0.15756859,0.39949745,0.44293395
0.15901642,0.35487217,0.4861115
0.08730431,0.1262226,0.7864731
0.19444898,0.36084577,0.44470522
0.14831863,0.34011427,0.51156706
0.07991206,0.10251668,0.8175712
0.09319425,0.10089185,0.8059139
0.07305705,0.09246354,0.8344794
0.19673209,0.41279146,0.39047647
0.11147464,0.25882775,0.62969756
0.14831047,0.16227823,0.6894113
0.2815509,0.44782636,0.2706227
0.1274476,0.17070377,0.7018486
0.17906262,0.4065145,0.4144229
0.110428855,0.23858139,0.6509898
0.097254954,0.23317547,0.66956955
0.11478699,0.24324854,0.64196444
0.18581809,0.36414337,0.45003855
0.1567423,0.27005458,0.5732031
0.09876464,0.19806875,0.70316666
0.06941841,0.07953933,0.8510423
0.1629406,0.29120612,0.54585326
0.15262936,0.36068007,0.4866906
0.08770669,0.12647511,0.7858182
0.19445753,0.3993748,0.40616766
0.12100396,0.25049478,0.6285013
0.14163272,0.29487786,0.5634894
0.25377983,0.3919627,0.35425743
0.14361484,0.26940018,0.586985
0.112234,0.2934954,0.59427065
0.102901906,0.22511838,0.67197967
0.12524058,0.3346263,0.5401331
0.12222758,0.27162054,0.6061519
0.07531829,0.14086215,0.78381956
0.121262185,0.31257552,0.5661623
0.19719233,0.41559833,0.3872094
0.15457234,0.4055828,0.43984488
0.19603941,0.37615794,0.42780262
0.10574776,0.23769544,0.6565568
0.06994286,0.08114292,0.84891427
0.076011136,0.11312879,0.8108601
0.080507815,0.08768926,0.83180296
0.17319359,0.30136776,0.52543867
0.16508465,0.35923234,0.475683
0.17118132,0.382877,0.4459417
0.11548447,0.12179685,0.7627187
0.075358845,0.11438496,0.8102562
0.15110387,0.41056395,0.4383322
0.15489526,0.34009302,0.50501174
0.11425407,0.17132948,0.71441644
0.14740527,0.35621777,0.49637696
0.18582319,0.36773092,0.44644585
0.15621899,0.36775064,0.47603032
0.18026006,0.35004234,0.46969756
0.09301355,0.14593424,0.7610522
0.09196096,0.1188713,0.78916776
0.15733193,0.3790919,0.46357617
0.20357569,0.450056,0.34636834
0.14242549,0.2706528,0.5869217
0.0787597,0.099626034,0.82161427
0.15803164,0.36945176,0.4725166
0.22757213,0.35086748,0.42156038
0.08730544,0.085126325,0.82756823
0.15883088,0.37294614,0.46822304
0.0697892,0.08038489,0.8498259
0.108290724,0.13028505,0.76142424
0.09483057,0.1057088,0.79946065
0.123027615,0.2725996,0.6043728
0.14683695,0.2729513,0.5802117
0.17557299,0.30881426,0.5156127
0.15863514,0.29529777,0.54606706
0.20171991,0.39503562,0.40324444
0.16209128,0.41884452,0.41906413
0.13825656,0.36848462,0.4932588
0.16404957,0.28436413,0.55158633
0.16759019,0.32239354,0.5100163
0.18538612,0.40926683,0.4053471
0.092081696,0.09747101,0.8104473
0.07706514,0.12236442,0.80057037
0.07393959,0.089852646,0.83620775
0.13088028,0.27675992,0.5923598
0.1020049,0.15800056,0.7399946
0.17588103,0.3951428,0.42897615
0.1274749,0.26475975,0.6077654
0.1354988,0.29909363,0.5654076
0.17524047,0.38233644,0.44242308
0.11905848,0.1751645,0.705777
0.1661445,0.29974926,0.5341062
0.10238175,0.24037689,0.65724134
0.17005798,0.37475997,0.45518208
0.21030365,0.32752308,0.46217328
0.1163094,0.13806893,0.7456217
0.16734912,0.34526932,0.48738158
0.095719345,0.13856275,0.7657179
0.10785744,0.15228136,0.73986125
0.09347393,0.13832416,0.7682019
0.2752981,0.16155748,0.56314445
0.1262372,0.27863663,0.59512615
0.13874812,0.312487,0.5487649
0.08591169,0.102960505,0.81112784
0.10969818,0.20007844,0.6902234
0.06867762,0.07748698,0.85383546
0.13730115,0.30806252,0.5546363
0.15565285,0.36479297,0.47955418
0.16634828,0.36282268,0.47082907
0.16560149,0.38480738,0.44959107
0.2247702,0.34608188,0.4291479
0.17918243,0.32013252,0.5006851
0.086123504,0.12772612,0.78615034
0.21480209,0.42675057,0.3584473
0.06759003,0.07994679,0.8524631
0.291401,0.3826419,0.32595712
0.077337824,0.103523254,0.8191389
0.24773844,0.37702224,0.37523937
0.13263808,0.27780744,0.5895545
0.08179197,0.11980363,0.7984044
0.14109188,0.242233,0.6166751
0.09803472,0.11260987,0.78935546
0.20324412,0.3565155,0.44024038
0.114801474,0.25536427,0.6298343
0.070014216,0.09283447,0.83715135
0.2204593,0.3939009,0.3856398
0.19720139,0.36728528,0.43551335
0.066621155,0.072016954,0.8613619
0.1464068,0.15172175,0.7018715
0.11864027,0.23628764,0.6450721
0.15418553,0.29564208,0.5501724
0.07648159,0.11634638,0.80717206
0.07423255,0.10216315,0.8236043
0.11486596,0.3056592,0.5794748
0.110218026,0.26898542,0.62079656
0.068183,0.08220511,0.8496119
0.08763728,0.08460352,0.8277592
0.1340752,0.17950498,0.6864198
0.07691738,0.12403275,0.7990499
0.16305266,0.3263808,0.51056653
0.099026136,0.20273213,0.6982418
0.07027691,0.091161706,0.83856136
0.07159634,0.10424918,0.8241545
0.13505287,0.28102273,0.58392435
0.072648644,0.09124314,0.83610827
0.09669474,0.23161876,0.6716865
0.06803348,0.07838277,0.85358375
0.08449317,0.16244215,0.7530647
0.086819634,0.16384026,0.7493401
0.1187524,0.28382677,0.5974209
0.19115856,0.3403021,0.46853936
0.17747025,0.4014205,0.42110923
0.10070557,0.23189661,0.6673978
0.101019636,0.20201811,0.6969623
0.06976716,0.08005104,0.8501818
0.16944213,0.37551218,0.4550457
0.10199109,0.23003435,0.6679746
0.37159878,0.40016547,0.22823575
0.16759011,0.33999127,0.49241862
0.10981173,0.13895716,0.75123113
0.26780528,0.4037454,0.3284493
0.13187823,0.36739096,0.5007308
0.10005174,0.23799127,0.66195697
0.1381338,0.28382373,0.5780425
0.11529416,0.30324408,0.5814617
0.082120396,0.113920435,0.8039592
0.19259007,0.39162946,0.4157805
0.1294031,0.37642124,0.49417564
0.21693961,0.32763383,0.45542648
0.16567202,0.3203073,0.5140207
0.07106475,0.098078355,0.8308569
0.08606461,0.13233411,0.78160125
0.15623376,0.34174237,0.5020238
0.13466638,0.17729798,0.6880356
0.107041344,0.18011105,0.7128476
0.07265872,0.092347555,0.8349937
0.09967492,0.16653983,0.7337853
0.12650578,0.31056333,0.5629309
0.16124903,0.33694834,0.5018027
0.17613308,0.2978944,0.5259725
0.15590215,0.31779182,0.52630603
0.12478031,0.30044058,0.5747791
0.12028812,0.16845393,0.71125793
0.0939048,0.09866938,0.8074258
0.08773479,0.16018043,0.75208473
0.09794915,0.23720302,0.66484785
0.0653667,0.071827,0.86280626
0.11561067,0.13607524,0.748314
0.08242914,0.10159254,0.81597835
0.06782436,0.081573114,0.8506025
0.13848974,0.31039754,0.5511127
0.072462015,0.101813264,0.82572466
0.10768331,0.17802492,0.7142918
0.12593272,0.16877665,0.7052906
0.15093079,0.14219196,0.7068773
0.14104673,0.15491195,0.7040413
0.10492213,0.19394538,0.7011325
0.11338904,0.1360796,0.7505314
0.14093876,0.29709664,0.56196463
0.067151606,0.07585377,0.8569946
0.06896253,0.087074995,0.8439625
0.07579199,0.09941735,0.8247907
0.13275911,0.20736244,0.65987843
0.37594736,0.35919103,0.26486158
0.10720951,0.17371905,0.7190714
0.2186792,0.22245283,0.55886793
0.10649952,0.27327394,0.62022656
0.07249622,0.08966671,0.83783704
0.29737008,0.36793247,0.33469746
0.12074302,0.295868,0.5833889
0.12264596,0.31890288,0.5584511
0.15290707,0.36477926,0.4823137
0.06522045,0.0711145,0.863665
0.07471295,0.08897619,0.83631086
0.10025882,0.24479328,0.6549479
0.1466065,0.3566375,0.496756
0.12954435,0.28292483,0.5875308
0.11978335,0.2390172,0.6411994
0.16733903,0.3443043,0.48835674
0.24178655,0.41200265,0.34621084
0.14275658,0.28987047,0.567373
0.22826965,0.40852818,0.36320215
0.10934791,0.25128826,0.6393638
0.11062281,0.25325575,0.6361214
0.20942545,0.3922481,0.39832652
0.13023962,0.31490642,0.554854
0.0664261,0.075016886,0.85855705
0.11651809,0.29772222,0.5857597
0.48573256,0.30988288,0.20438457
0.26784042,0.4510454,0.2811142
0.1886292,0.30041027,0.5109605
0.09489936,0.22617818,0.6789225
0.14824864,0.16364792,0.6881034
0.18890062,0.14344212,0.66765726
0.1285537,0.2849194,0.5865269
0.104589276,0.16472343,0.7306873
0.09960593,0.16711666,0.73327744
0.104046136,0.10205918,0.7938947
0.13473985,0.24864191,0.6166183
0.115176864,0.2777085,0.6071146
0.13940269,0.29701298,0.5635843
0.16721159,0.21472569,0.61806273
0.13378954,0.2645295,0.601681
0.11099628,0.25780466,0.63119906
0.124850966,0.33356926,0.5415798
0.17884724,0.41440934,0.40674338
0.11370522,0.18830115,0.6979937
0.13650125,0.31426564,0.54923314
0.1755283,0.32823282,0.49623886
0.08172781,0.09530214,0.8229701
0.06886208,0.08059426,0.8505437
0.14750025,0.35006347,0.5024363
0.17514376,0.35486847,0.46998778
0.18058468,0.36286592,0.4565494
0.098160245,0.14461568,0.7572241
0.20263979,0.45567483,0.34168538
0.22339283,0.3679754,0.4086318
0.12623127,0.29249775,0.581271
0.07160458,0.1041461,0.8242493
0.16989636,0.3988756,0.43122807
0.22432485,0.38945773,0.3862174
0.11731363,0.21980856,0.6628778
0.13040006,0.30893672,0.5606632
0.28724977,0.3598115,0.35293868
0.066722706,0.07901451,0.8542628
0.16570617,0.3242507,0.51004314
0.10690943,0.1655352,0.7275554
0.09629445,0.15132435,0.7523812
0.16542792,0.3511045,0.4834676
0.10884874,0.21571936,0.6754319
0.098041825,0.23514678,0.6668114
0.1442076,0.356844,0.4989484
0.100886725,0.22891699,0.6701963
0.079263434,0.091949515,0.8287871
0.09173881,0.21098912,0.6972721
0.1428192,0.334493,0.5226878
0.07547645,0.14963244,0.7748911
0.08829725,0.15397821,0.7577246
0.1295685,0.26670626,0.6037252
0.12523094,0.2569218,0.61784726
0.093941964,0.23611309,0.6699449
0.135503,0.33005345,0.53444356
0.19178958,0.35717025,0.4510402
0.1418649,0.32957533,0.5285598
0.10636355,0.2554199,0.6382165
0.09711948,0.14906603,0.75381446
0.08186132,0.117461465,0.80067724
0.08638878,0.18401138,0.7295998
0.09184116,0.2036554,0.7045034
0.081549816,0.08381328,0.8346369
0.09759368,0.21740986,0.6849964
0.11652293,0.25868902,0.62478805
0.08747189,0.14398246,0.7685456
0.15449332,0.29659286,0.54891384
0.09718391,0.19462663,0.7081894
0.09818642,0.11713944,0.78467417
0.12707254,0.27434638,0.598581
0.091322094,0.22573099,0.6829469
0.07067621,0.1020456,0.82727814
0.16051205,0.32093653,0.5185514
0.067340225,0.078798994,0.85386086
0.09226064,0.1121238,0.7956156
0.17632686,0.31593296,0.5077402
0.21136226,0.40515566,0.38348207
0.16658124,0.30472594,0.5286928
0.12437395,0.33734223,0.5382838
0.13150626,0.27333784,0.59515595
0.06807134,0.082404636,0.849524
0.0784531,0.09936913,0.82217777
0.06701438,0.07525107,0.85773456
0.17300597,0.40873942,0.41825464
0.1296974,0.24234907,0.6279535
0.09254658,0.12979722,0.7776562
0.07406009,0.10714181,0.8187981
0.47700447,0.30935618,0.21363938
0.18225999,0.370892,0.44684806
0.09621672,0.22507195,0.67871135
0.1180418,0.25388604,0.6280722
0.105859436,0.11376917,0.78037137
0.090245746,0.1623374,0.7474169
0.21162863,0.42544115,0.3629302
0.13967048,0.33296868,0.52736086
0.10613768,0.2584769,0.6353854
0.12345218,0.24079809,0.6357497
0.11993701,0.2442631,0.6357999
0.0940525,0.23510097,0.6708465
0.13365644,0.2355792,0.6307643
0.13165927,0.3611109,0.50722986
0.10284912,0.117142156,0.7800087
0.13243958,0.26235303,0.6052074
0.082186736,0.09500715,0.8228061
0.109905176,0.17557521,0.7145197
0.14762348,0.3055606,0.54681593
0.105364524,0.25479308,0.6398424
0.18640502,0.3385648,0.4750302
0.083966255,0.14101055,0.77502316
0.10236732,0.24195561,0.6556771
0.066818096,0.07706031,0.8561216
0.11444871,0.26369897,0.62185234
0.1546369,0.34044573,0.5049174
0.1947022,0.40392408,0.40137368
0.12337909,0.14734544,0.72927547
0.094910555,0.21088862,0.6942008
0.06649093,0.07465637,0.8588527
0.12012603,0.24602959,0.6338444
0.08830873,0.117944345,0.79374695
0.09963386,0.16015951,0.74020666
0.14384122,0.28368258,0.5724762
0.120904446,0.27810985,0.6009857
0.071362086,0.08856893,0.840069
0.11001687,0.27938,0.61060315
0.16777408,0.3826062,0.4496197
0.10398023,0.10084226,0.7951776
0.130912,0.24289717,0.6261908
0.21548219,0.36836025,0.41615754
0.07231631,0.091587745,0.8360959
0.102141,0.16341174,0.7344473
0.15725426,0.32161704,0.52112865
0.08188167,0.084869035,0.8332493
0.1620698,0.3165548,0.5213754
0.18133819,0.3845519,0.43410993
0.0928357,0.12481789,0.7823464
0.19472438,0.38347003,0.42180562
0.11035454,0.12941697,0.76022846
0.11071848,0.24026938,0.64901215
0.13397227,0.40944293,0.45658475
0.16970547,0.30593407,0.5243605
0.09358882,0.09869878,0.80771244
0.13353413,0.28131676,0.5851491
0.19862452,0.39538485,0.40599066
0.06851903,0.07467518,0.85680574
0.06598175,0.07262257,0.86139566
0.20906405,0.43491286,0.35602304
0.11606901,0.26695567,0.61697537
0.33222282,0.2868356,0.38094154
0.1656637,0.37943318,0.45490316
0.41096872,0.3636486,0.22538273
0.17834412,0.37873498,0.44292092
0.10654461,0.26100287,0.63245255
0.09111228,0.1521764,0.7567113
0.111024685,0.17164569,0.7173296
0.08510799,0.17504653,0.7398455
0.16334479,0.34654978,0.49010542
0.101433806,0.15940459,0.73916155
0.09781405,0.19329363,0.7088923
0.1321219,0.3120995,0.5557786
0.13093442,0.27814463,0.5909209
0.19627763,0.40871337,0.39500904
0.13564706,0.16219184,0.70216113
0.13571608,0.28523597,0.579048
0.13591713,0.28744403,0.5766389
0.075558566,0.1070509,0.81739056
0.1447986,0.33825955,0.51694185
0.08633977,0.08782707,0.8258332
0.28616345,0.4279121,0.28592446
0.21713822,0.39483598,0.38802582
0.10055197,0.23804186,0.66140616
0.14260271,0.27602962,0.5813677
0.08482871,0.11584024,0.79933107
0.15613581,0.3586532,0.48521104
0.070700966,0.09900833,0.83029073
0.10468852,0.14640282,0.74890864
0.12980522,0.32329768,0.54689705
0.10951922,0.23652473,0.65395606
0.09227437,0.10159414,0.8061315
0.14241971,0.30657092,0.55100936
0.12001462,0.2077263,0.67225915
0.16863869,0.34754843,0.48381293
0.17584383,0.41440406,0.40975213
0.12300608,0.28128222,0.5957117
0.5334534,0.283162,0.18338463
0.113661826,0.2688277,0.61751044
0.15448491,0.35515556,0.49035954
0.10920133,0.19625063,0.694548
0.08866995,0.11153732,0.79979277
0.24271698,0.38107085,0.37621218
0.13866821,0.310368,0.55096376
0.1643494,0.3600565,0.4755941
0.088451065,0.1804713,0.7310776
0.08368353,0.11213773,0.8041787
0.12220127,0.2099392,0.6678595
0.15430005,0.3886492,0.4570507
0.07598062,0.091056906,0.83296245
0.19859074,0.37795198,0.42345732
0.084845796,0.12353588,0.79161835
0.19440418,0.4006449,0.40495098
0.11854837,0.118490495,0.76296115
0.2730852,0.40890294,0.3180118
0.13097228,0.14683625,0.7221915
0.12679732,0.13474618,0.73845655
0.09692334,0.21608044,0.68699616
0.120351225,0.25727028,0.6223785
0.11868206,0.27040222,0.6109157
0.11463687,0.1194392,0.7659239
0.13287687,0.31526062,0.5518625
0.12163065,0.20526579,0.6731036
0.13491796,0.29388893,0.5711931
0.23400371,0.3596645,0.4063318
0.13652083,0.16146773,0.7020114
0.24302252,0.38509017,0.37188733
0.19945186,0.32756153,0.47298658
0.15745087,0.32871467,0.5138345
0.22770928,0.38582575,0.38646495
0.13320942,0.2614944,0.6052962
0.0712611,0.102897614,0.82584125
0.07917059,0.12752336,0.793306
0.1595296,0.34884617,0.49162424
0.11249878,0.21178757,0.67571366
